"","lon_135","lat_135","albedo_135"
"20260361",-96.6230545043945,37.817211151123,0.102362204343081
"20582507",-84.1313552856445,40.5317420959473,0.15748031437397
"20229038",-92.1786575317383,38.0004539489746,0.0905511807650328
"21201802",-101.298988342285,42.4398803710938,0.129921259358525
"21362998",-100.464065551758,43.4071617126465,0.118110235780478
"21337151",-105.776924133301,42.8762474060059,0.137795275077224
"20140495",-86.542854309082,38.0165176391602,0.125984251499176
"20650474",-99.060546875,39.6400566101074,0.141732282936573
"22065214",-105.001747131348,47.2339096069336,0.145669290795922
"21134172",-100.531425476074,42.1237602233887,0.149606298655272
"22054683",-100.118629455566,47.5576782226562,0.110236220061779
"21227859",-103.142936706543,42.4495468139648,0.169291337952018
"20421813",-104.30884552002,38.1046333312988,0.188976377248764
"22242064",-105.970405578613,48.2834930419922,0.161417322233319
"20650219",-89.1222763061523,40.4426727294922,0.10629921220243
"19766098",-88.6957931518555,35.9698333740234,0.118110235780478
"21129100",-104.84447479248,41.7872924804688,0.133858267217875
"20873824",-87.888053894043,41.7579345703125,0.137795275077224
"19714626",-106.412155151367,34.5205421447754,0.389763778075576
"20603460",-91.1759033203125,40.0183296203613,0.0905511807650328
"20837424",-88.1400375366211,41.5366554260254,0.118110235780478
"21680286",-102.186042785645,45.109920501709,0.110236220061779
"20177363",-103.469917297363,36.9335403442383,0.15748031437397
"22283555",-101.618812561035,48.897388458252,0.122047243639827
"20837828",-103.507347106934,40.3105545043945,0.153543306514621
"21300655",-102.724914550781,42.8858413696289,0.173228345811367
"21732231",-99.8894653320312,45.6010551452637,0.129921259358525
"21259014",-101.480461120605,42.7446594238281,0.145669290795922
"21206739",-90.9597244262695,43.3261756896973,0.0826771650463343
"19880916",-102.846099853516,35.5228080749512,0.303149605169892
"20556731",-94.2624435424805,39.5194702148438,0.102362204343081
"22621572",-100.049598693848,51.3185653686523,0.125984251499176
"21035456",-103.742050170898,41.3529281616211,0.15748031437397
"20302301",-107.217300415039,37.3292465209961,0.137795275077224
"21081817",-85.953857421875,43.0903205871582,0.094488188624382
"22434317",-99.0436553955078,50.122802734375,0.110236220061779
"21805070",-100.988334655762,45.9492416381836,0.110236220061779
"20900005",-95.4644165039062,41.2444343566895,0.118110235780478
"20478798",-97.0742492675781,38.8971672058105,0.102362204343081
"20546240",-90.6458587646484,39.7622756958008,0.110236220061779
"20655784",-102.69457244873,39.4106712341309,0.165354330092669
"21794516",-94.8303985595703,46.4144248962402,0.094488188624382
"20255104",-94.584587097168,37.9442863464355,0.0905511807650328
"21789340",-95.8983001708984,46.286750793457,0.0826771650463343
"21732279",-101.685340881348,45.4574012756348,0.125984251499176
"20094239",-105.928810119629,36.3756103515625,0.169291337952018
"19875325",-89.2933959960938,36.4600448608398,0.0748031493276358
"20182368",-97.1611099243164,37.3857116699219,0.110236220061779
"21014637",-103.194190979004,41.2782783508301,0.153543306514621
"20317404",-90.3594360351562,38.598934173584,0.102362204343081
"21753023",-99.470832824707,45.7601661682129,0.102362204343081
"21409849",-102.069969177246,43.5507621765137,0.133858267217875
