"","lon","lat","albedo"
"19138423",-82.599967956543,39.2387313842773,0.0590551178902388
"18954390",-104.89771270752,39.0379753112793,0.102362204343081
"19543485",-84.9427719116211,41.8342590332031,0.0866141729056835
"19918095",-98.0238952636719,44.8794555664062,0.114173227921128
"18804208",-90.5421295166016,37.4407958984375,0.0590551178902388
"21673596",-72.4904174804688,59.352855682373,0.62992125749588
"18179818",-107.852340698242,34.6930084228516,0.350393699482083
"20481497",-98.4973983764648,49.0565147399902,0.094488188624382
"19341621",-101.800155639648,41.2614669799805,0.161417322233319
"19764262",-105.016098022461,44.2644004821777,0.122047243639827
"19997480",-103.127265930176,45.7596282958984,0.10629921220243
"18980566",-98.1479644775391,38.8142547607422,0.0984251964837313
"19433473",-85.7928085327148,41.1484985351562,0.0826771650463343
"20023388",-87.9310607910156,45.1569480895996,0.0826771650463343
"19588117",-102.176750183105,42.8882904052734,0.15748031437397
"20212261",-76.742431640625,46.2914772033691,0.149606298655272
"20376111",-107.379104614258,48.8824920654297,0.118110235780478
"19979754",-99.2101821899414,45.3812599182129,0.102362204343081
"18817350",-88.9711837768555,37.4677619934082,0.0669291336089373
"19037728",-96.5305328369141,39.0824661254883,0.0748031493276358
"20266017",-105.034484863281,47.8599166870117,0.094488188624382
"19239972",-90.3451690673828,40.0698127746582,0.0708661414682865
"19407421",-95.3307495117188,41.3330078125,0.078740157186985
"19843205",-96.0935287475586,44.2563018798828,0.062992125749588
"19209345",-95.2572326660156,40.0796318054199,0.0669291336089373
"18702610",-81.9479598999023,36.6380920410156,0.094488188624382
"19376455",-91.1333236694336,40.9563446044922,0.0826771650463343
"18214896",-103.950958251953,34.6638412475586,0.425196848809719
"19293263",-103.589897155762,41.064136505127,0.149606298655272
"21457845",-70.7720565795898,56.9929351806641,0.496062990278006
"19468717",-86.5592803955078,41.3943481445312,0.0669291336089373
"19315191",-101.173515319824,41.0558166503906,0.145669290795922
"21440098",-65.7922439575195,56.9193878173828,0.57874015532434
"21348509",-96.6217041015625,56.5811042785645,0.0196850392967463
"19323334",-83.4208068847656,40.3981666564941,0.129921259358525
"18782650",-102.52613067627,37.8616065979004,0.228346455842257
"18892642",-101.171890258789,38.4435043334961,0.161417322233319
"20986660",-65.7914428710938,52.584602355957,0.279527558013797
"19446553",-82.5960464477539,41.1613883972168,0.114173227921128
"19605159",-86.2180786132812,42.2686882019043,0.0551181100308895
"20973520",-67.9374313354492,52.415168762207,0.047244094312191
"19949202",-107.931182861328,45.7696647644043,0.133858267217875
"21247076",-89.0002365112305,55.1546478271484,0.464566927403212
"20622470",-103.133544921875,50.5001525878906,0.102362204343081
"19385501",-97.8168334960938,41.3170166015625,0.0826771650463343
"18615440",-103.95516204834,36.9577751159668,0.141732282936573
"18949930",-103.140762329102,38.9031677246094,0.141732282936573
"19438244",-95.6576538085938,41.5462799072266,0.078740157186985
"18306421",-81.5248794555664,34.3882102966309,0.625984249636531
"20133303",-84.3394317626953,45.8329811096191,0.047244094312191
"19521204",-78.0272674560547,41.5815658569336,0.062992125749588
"19381018",-95.5177154541016,41.1731109619141,0.078740157186985
"19495149",-87.114860534668,41.5800704956055,0.078740157186985
"19640312",-84.6120910644531,42.4580764770508,0.110236220061779
"21299455",-73.758056640625,55.3598098754883,0.779527556151152
"18782027",-86.3184280395508,37.1870574951172,0.078740157186985
"21343514",-75.0860824584961,55.7929191589355,0.661417320370674
"20433280",-105.56388092041,49.1809577941895,0.133858267217875
"19473050",-84.7861938476562,41.3764381408691,0.110236220061779
"19512208",-73.2065124511719,41.5173873901367,0.102362204343081
"19196209",-97.1533355712891,40.0886421203613,0.078740157186985
"20296169",-84.3441467285156,47.0203056335449,0.0708661414682865
"20204149",-96.6603775024414,46.8476257324219,0.0905511807650328
"21066904",-99.5786972045898,54.071346282959,0.0511811021715403
"18777332",-79.3575439453125,37.0405616760254,0.118110235780478
"20067578",-92.9137725830078,45.6682167053223,0.0748031493276358
